2015.03.22 23:21:54.582,1.2993,1.29944,1.50,1.50
2015.03.22 23:21:56.064,1.29932,1.29944,1.50,1.00
2015.03.22 23:21:56.676,1.29933,1.29945,1.00,1.00
2015.03.22 23:21:56.881,1.29936,1.2995,2.25,1.25
2015.03.22 23:21:59.253,1.29938,1.2995,1.50,1.00
2015.03.22 23:21:59.406,1.29942,1.29956,3.00,1.00
2015.03.22 23:21:59.457,1.29945,1.29956,1.50,1.00
2015.03.22 23:21:59.610,1.29947,1.2996,1.00,1.00
2015.03.22 23:22:00.182,1.29951,1.2996,1.00,1.00
2015.03.22 23:22:00.285,1.29952,1.29962,1.00,1.00
2015.03.22 23:22:03.302,1.29952,1.2996,1.00,1.00
2015.03.22 23:22:03.606,1.2995,1.29958,1.00,1.00
2015.03.22 23:22:04.329,1.29948,1.29958,1.00,1.00
2015.03.22 23:22:05.537,1.29948,1.2996,1.50,1.00
2015.03.22 23:22:06.932,1.2995,1.29962,1.00,1.50
2015.03.22 23:22:07.034,1.29951,1.29965,1.50,3.19
2015.03.22 23:22:07.569,1.29952,1.29965,1.00,1.69
2015.03.22 23:22:08.129,1.29952,1.29965,1.00,1.69
2015.03.22 23:22:08.265,1.29952,1.29965,1.00,2.06
2015.03.22 23:22:08.909,1.29952,1.29965,1.00,1.69
2015.03.22 23:22:11.245,1.29954,1.29966,1.00,1.69
2015.03.22 23:22:17.536,1.29956,1.29966,1.00,1.69
2015.03.22 23:22:17.942,1.29958,1.29968,1.00,1.00
2015.03.22 23:22:18.247,1.2996,1.2997,1.00,1.31
2015.03.22 23:22:19.355,1.2996,1.29972,1.00,1.00
2015.03.22 23:22:22.767,1.29962,1.29973,1.00,1.50
2015.03.22 23:22:23.290,1.29962,1.29974,1.00,1.31
2015.03.22 23:22:23.828,1.29962,1.29974,1.00,1.31
2015.03.22 23:22:24.837,1.29962,1.29974,1.00,1.31
2015.03.22 23:22:25.833,1.29962,1.29974,1.00,1.31
2015.03.22 23:22:28.179,1.29962,1.29974,1.00,1.12
2015.03.22 23:22:29.355,1.29962,1.29975,1.00,1.00
2015.03.22 23:22:31.067,1.29962,1.29975,1.00,1.31
2015.03.22 23:22:34.925,1.29962,1.29975,1.00,2.06
2015.03.22 23:22:36.231,1.29962,1.29973,1.00,3.56
2015.03.22 23:22:36.720,1.29962,1.29973,1.00,3.56
2015.03.22 23:22:37.254,1.29962,1.29974,1.00,1.69
2015.03.22 23:22:37.306,1.29964,1.29975,1.00,3.56
2015.03.22 23:22:37.765,1.29962,1.29972,1.00,1.87
2015.03.22 23:22:38.272,1.29962,1.29971,1.00,1.50
2015.03.22 23:22:38.576,1.29964,1.29973,1.00,2.44
2015.03.22 23:22:39.104,1.29961,1.29971,1.00,1.50
2015.03.22 23:22:39.307,1.29964,1.29971,1.00,1.00
2015.03.22 23:22:40.966,1.29964,1.29973,1.00,4.69
2015.03.22 23:22:44.892,1.29963,1.29972,1.00,1.25
2015.03.22 23:22:45.406,1.29963,1.29973,1.00,1.94
2015.03.22 23:22:45.942,1.29963,1.29972,1.00,1.25
2015.03.22 23:22:47.577,1.29959,1.29973,1.00,2.00
2015.03.22 23:22:47.730,1.29959,1.29962,1.00,1.00
2015.03.22 23:22:47.832,1.29959,1.2997,1.00,1.00
2015.03.22 23:22:58.923,1.2996,1.29971,1.00,1.50
2015.03.22 23:22:59.076,1.29961,1.29973,1.00,2.25
2015.03.22 23:22:59.235,1.29963,1.29975,1.00,1.19
2015.03.22 23:23:00.432,1.29963,1.29975,1.00,1.00
2015.03.22 23:23:04.162,1.29963,1.29973,1.00,1.00
2015.03.22 23:23:04.366,1.2996,1.29971,1.00,1.00
2015.03.22 23:23:04.671,1.29962,1.29974,1.00,1.12
2015.03.22 23:23:05.128,1.29964,1.29976,1.00,1.69
2015.03.22 23:23:11.953,1.29965,1.29979,1.00,4.31
2015.03.22 23:23:15.783,1.29965,1.29979,1.12,4.12
2015.03.22 23:23:17.476,1.29973,1.2998,1.00,2.25
2015.03.22 23:23:17.629,1.29978,1.29988,1.00,1.50
2015.03.22 23:23:17.884,1.2998,1.2999,1.00,1.50
2015.03.22 23:23:17.935,1.2998,1.2999,1.00,1.12
2015.03.22 23:23:18.672,1.29982,1.2999,1.00,1.87
2015.03.22 23:23:18.723,1.29982,1.29993,1.00,3.37
2015.03.22 23:23:19.234,1.29982,1.29987,1.00,1.00
2015.03.22 23:23:19.285,1.29977,1.29987,1.50,1.00
2015.03.22 23:23:19.388,1.29975,1.29987,1.00,1.87
2015.03.22 23:23:19.439,1.29975,1.29987,1.00,3.00
2015.03.22 23:23:19.490,1.29972,1.29984,1.50,1.12
2015.03.22 23:23:19.693,1.29974,1.29984,1.00,1.12
2015.03.22 23:23:20.241,1.29974,1.29986,1.00,2.62
2015.03.22 23:23:21.367,1.29983,1.29986,1.00,1.87
2015.03.22 23:23:21.470,1.29981,1.29987,1.37,1.00
2015.03.22 23:23:21.521,1.29981,1.29993,1.37,1.12
2015.03.22 23:23:21.674,1.29984,1.29992,1.00,1.00
2015.03.22 23:23:21.726,1.29984,1.29995,1.00,1.50
2015.03.22 23:23:21.979,1.29982,1.29994,1.12,1.25
2015.03.22 23:23:22.030,1.29982,1.29994,1.00,1.62
2015.03.22 23:23:22.081,1.2998,1.29993,1.00,1.37
2015.03.22 23:23:22.234,1.29979,1.29991,1.00,1.87
2015.03.22 23:23:22.285,1.29977,1.2999,1.00,1.62
2015.03.22 23:23:22.488,1.29978,1.29988,1.00,1.00
2015.03.22 23:23:22.539,1.29978,1.2999,1.00,3.56
2015.03.22 23:23:23.077,1.2998,1.2999,1.00,1.31
2015.03.22 23:23:23.399,1.2998,1.29992,1.00,1.50
2015.03.22 23:23:23.501,1.29982,1.29993,1.00,1.00
2015.03.22 23:23:24.075,1.29981,1.29995,1.00,1.19
2015.03.22 23:23:24.433,1.29984,1.29995,1.00,1.19
2015.03.22 23:23:24.947,1.29984,1.29995,1.00,1.25
2015.03.22 23:23:27.690,1.29984,1.29994,1.00,1.12
2015.03.22 23:23:28.185,1.29982,1.29994,1.50,1.00
2015.03.22 23:23:33.397,1.29982,1.29993,1.00,1.87
2015.03.22 23:23:33.932,1.29981,1.29993,1.00,3.37
2015.03.22 23:23:34.706,1.29982,1.29994,1.00,1.19
2015.03.22 23:23:35.220,1.29983,1.29995,1.00,1.31
2015.03.22 23:23:35.811,1.29983,1.29995,1.00,1.31
2015.03.22 23:23:36.393,1.29982,1.29995,1.00,3.56
2015.03.22 23:23:42.224,1.2998,1.29993,1.00,1.00
2015.03.22 23:23:46.865,1.29978,1.29991,1.12,1.00
2015.03.22 23:23:47.172,1.29976,1.29986,1.00,1.00
2015.03.22 23:23:47.527,1.29974,1.29986,1.12,3.00
2015.03.22 23:23:47.730,1.29971,1.29985,1.19,1.00
2015.03.22 23:23:48.257,1.29971,1.29985,1.00,1.00
2015.03.22 23:23:48.309,1.29975,1.29985,1.37,1.00
2015.03.22 23:23:48.411,1.29978,1.29992,1.75,1.00
2015.03.22 23:23:48.929,1.29981,1.29993,1.37,2.25
2015.03.22 23:23:49.968,1.29981,1.29993,1.87,1.00
2015.03.22 23:23:50.172,1.2998,1.29991,1.87,1.00
2015.03.22 23:23:50.274,1.29981,1.29993,1.37,1.50
2015.03.22 23:23:50.375,1.2998,1.29991,1.12,1.00
2015.03.22 23:23:50.580,1.29979,1.29989,1.00,1.00
2015.03.22 23:23:50.682,1.29974,1.29987,1.37,3.00
2015.03.22 23:23:50.834,1.29974,1.29987,1.37,3.37
2015.03.22 23:23:51.376,1.29973,1.29986,1.37,1.87
2015.03.22 23:23:53.317,1.29973,1.29987,1.50,3.37
2015.03.22 23:23:53.469,1.2997,1.29982,1.12,1.00
2015.03.22 23:23:53.775,1.29968,1.2998,1.12,1.00
2015.03.22 23:23:54.547,1.29965,1.29981,1.69,1.87
2015.03.22 23:23:54.649,1.29965,1.29979,1.69,1.00
2015.03.22 23:23:59.650,1.29964,1.29978,1.37,1.00
2015.03.22 23:24:00.154,1.29964,1.29976,1.37,1.12
2015.03.22 23:24:00.515,1.29964,1.29976,1.12,1.12
2015.03.22 23:24:00.566,1.29967,1.29977,1.00,1.50
2015.03.22 23:24:00.668,1.29967,1.29979,1.12,1.00
2015.03.22 23:24:04.279,1.29964,1.29978,1.12,1.00
2015.03.22 23:24:09.298,1.29964,1.29977,1.00,1.00
2015.03.22 23:24:09.400,1.29962,1.29976,1.00,1.00
2015.03.22 23:24:14.986,1.29962,1.29974,1.12,1.00
2015.03.22 23:24:15.809,1.2996,1.29972,2.62,1.00
2015.03.22 23:24:16.113,1.29958,1.2997,1.00,1.00
2015.03.22 23:24:16.984,1.29954,1.29962,1.69,1.00
2015.03.22 23:24:17.035,1.29954,1.29962,1.00,1.00
2015.03.22 23:24:17.137,1.29952,1.29962,1.00,1.37
2015.03.22 23:24:17.188,1.2995,1.29962,1.00,1.37
2015.03.22 23:24:17.239,1.2995,1.29962,1.00,1.12
2015.03.22 23:24:17.340,1.29945,1.29959,1.00,1.00
2015.03.22 23:24:17.732,1.29945,1.29957,1.00,1.00
2015.03.22 23:24:18.275,1.29945,1.29958,1.00,2.25
2015.03.22 23:24:18.816,1.29945,1.29957,1.00,1.50
2015.03.22 23:24:19.381,1.29944,1.29956,1.00,1.50
2015.03.22 23:24:36.287,1.29943,1.29955,1.00,1.00
2015.03.22 23:24:46.512,1.29944,1.29956,1.00,1.00
2015.03.22 23:24:46.869,1.29944,1.29958,1.00,1.00
2015.03.22 23:24:48.019,1.29942,1.29956,1.50,1.00
2015.03.22 23:24:52.873,1.29942,1.29956,1.37,1.00
2015.03.22 23:24:53.178,1.29948,1.2996,1.12,1.50
2015.03.22 23:24:53.482,1.29946,1.29958,1.00,1.00
2015.03.22 23:25:00.693,1.29946,1.29958,1.00,2.62
2015.03.22 23:25:01.201,1.29946,1.29958,1.00,2.25
2015.03.22 23:25:01.440,1.29944,1.29958,1.00,2.25
2015.03.22 23:25:01.593,1.29944,1.29956,1.00,1.00
2015.03.22 23:25:01.900,1.29943,1.29954,1.00,1.00
2015.03.22 23:25:06.089,1.29941,1.29952,1.50,1.00
2015.03.22 23:25:11.066,1.29941,1.2995,1.00,1.00
2015.03.22 23:25:12.193,1.29941,1.29952,1.00,1.00
2015.03.22 23:25:14.071,1.2994,1.29952,1.50,1.00
2015.03.22 23:25:16.705,1.29938,1.29951,1.50,1.00
2015.03.22 23:25:17.363,1.29938,1.2995,1.50,1.00
2015.03.22 23:25:18.883,1.29939,1.29951,1.00,1.50
2015.03.22 23:25:18.934,1.29943,1.29951,2.62,1.00
2015.03.22 23:25:18.985,1.29943,1.29953,2.62,1.50
2015.03.22 23:25:19.188,1.29943,1.29957,1.87,1.00
2015.03.22 23:25:19.493,1.29946,1.29958,1.00,1.50
2015.03.22 23:25:20.028,1.2995,1.29958,2.62,1.00
2015.03.22 23:25:20.250,1.29947,1.29958,3.75,1.00
2015.03.22 23:25:20.765,1.29947,1.29958,1.37,1.00
2015.03.22 23:25:23.534,1.29947,1.29958,3.37,1.00
2015.03.22 23:25:25.298,1.29949,1.29958,2.62,1.00
2015.03.22 23:25:25.404,1.29947,1.29958,1.12,1.00
2015.03.22 23:25:25.930,1.29947,1.29958,1.37,1.00
2015.03.22 23:25:26.528,1.29947,1.2996,1.37,1.00
2015.03.22 23:25:27.066,1.29949,1.2996,1.00,1.00
2015.03.22 23:25:30.372,1.2995,1.2996,3.19,1.00
2015.03.22 23:25:31.221,1.2995,1.29961,3.19,1.00
2015.03.22 23:25:31.897,1.29949,1.29961,1.00,1.00
2015.03.22 23:25:34.235,1.29951,1.29963,1.00,1.87
2015.03.22 23:25:35.510,1.29951,1.29963,1.00,1.87
2015.03.22 23:25:36.067,1.29951,1.29963,1.00,1.50
2015.03.22 23:25:44.642,1.29951,1.29964,1.50,1.00
2015.03.22 23:25:45.146,1.29951,1.29962,1.00,1.00
2015.03.22 23:25:50.613,1.2995,1.29962,1.00,2.62
2015.03.22 23:25:50.665,1.29948,1.29961,1.12,1.00
2015.03.22 23:25:51.173,1.29947,1.29961,1.31,1.50
2015.03.22 23:25:52.574,1.29948,1.29961,3.19,1.50
2015.03.22 23:25:52.792,1.29948,1.29959,3.19,1.00
2015.03.22 23:25:54.562,1.29948,1.29959,3.56,1.50
2015.03.22 23:25:54.867,1.29948,1.29957,3.19,1.00
2015.03.22 23:25:55.377,1.29949,1.29957,3.19,1.00
2015.03.22 23:25:55.479,1.29947,1.29958,3.94,1.00
2015.03.22 23:25:57.238,1.29947,1.29959,3.56,1.12
2015.03.22 23:25:57.766,1.29948,1.2996,1.00,2.25
2015.03.22 23:26:01.593,1.2995,1.2996,3.19,2.25
2015.03.22 23:26:03.123,1.2995,1.29961,3.19,1.12
2015.03.22 23:26:03.537,1.29949,1.29961,1.87,1.37
2015.03.22 23:26:04.083,1.29949,1.29961,1.50,1.37
2015.03.22 23:26:09.297,1.29949,1.29961,2.62,1.00
2015.03.22 23:26:11.309,1.2995,1.29961,3.19,1.00
2015.03.22 23:26:11.613,1.29952,1.29962,1.00,1.00
2015.03.22 23:26:15.615,1.29954,1.29966,1.37,1.00
2015.03.22 23:26:15.767,1.29955,1.29968,1.31,1.00
2015.03.22 23:26:15.818,1.29957,1.29969,4.31,1.37
2015.03.22 23:26:16.072,1.29962,1.29974,2.25,1.50
2015.03.22 23:26:16.579,1.29963,1.29974,1.00,1.00
2015.03.22 23:26:17.086,1.29963,1.29973,1.00,1.00
2015.03.22 23:26:18.309,1.29962,1.29973,3.19,1.12
2015.03.22 23:26:18.960,1.29961,1.29974,1.87,2.62
2015.03.22 23:26:21.947,1.29962,1.29973,3.19,1.50
2015.03.22 23:26:22.484,1.29961,1.29973,1.87,1.50
2015.03.22 23:26:24.102,1.29963,1.29973,1.00,1.50
2015.03.22 23:26:24.407,1.29969,1.29979,1.00,1.50
2015.03.22 23:26:24.610,1.29967,1.29979,3.94,1.00
2015.03.22 23:26:24.765,1.29967,1.29977,1.00,1.00
2015.03.22 23:26:24.918,1.29963,1.29975,1.25,1.50
2015.03.22 23:26:25.425,1.29963,1.29974,1.25,1.00
2015.03.22 23:26:25.785,1.29963,1.29974,1.62,1.00
2015.03.22 23:26:25.914,1.29965,1.29977,1.12,2.25
2015.03.22 23:26:27.530,1.29965,1.29976,1.00,1.00
2015.03.22 23:26:27.999,1.29968,1.29976,3.19,1.50
2015.03.22 23:26:28.152,1.29965,1.29976,1.12,1.00
2015.03.22 23:26:29.450,1.29965,1.29976,1.37,1.00
2015.03.22 23:26:34.964,1.29965,1.29976,1.12,1.50
2015.03.22 23:26:51.057,1.29963,1.29976,5.06,1.50
2015.03.22 23:26:53.213,1.29963,1.29975,1.50,1.00
2015.03.22 23:26:58.643,1.29963,1.29973,1.50,1.00
2015.03.22 23:26:59.153,1.29962,1.29973,1.00,1.00
2015.03.22 23:27:03.924,1.29961,1.29973,1.00,2.25
2015.03.22 23:27:03.976,1.29959,1.29969,1.00,1.87
2015.03.22 23:27:04.077,1.29953,1.29965,2.25,1.00
2015.03.22 23:27:04.129,1.29953,1.29965,1.57,1.37
2015.03.22 23:27:04.614,1.2995,1.29962,2.25,1.00
2015.03.22 23:27:04.867,1.29949,1.2996,1.00,1.00
2015.03.22 23:27:05.121,1.29947,1.29959,1.00,2.25
2015.03.22 23:27:05.945,1.29947,1.29959,1.00,1.87
2015.03.22 23:27:10.901,1.29946,1.29958,2.25,1.12
2015.03.22 23:27:10.952,1.29946,1.29958,2.25,1.37
2015.03.22 23:27:11.054,1.29946,1.29958,1.00,1.00
2015.03.22 23:27:11.562,1.29946,1.29958,1.00,1.37
2015.03.22 23:27:13.017,1.29946,1.29958,1.00,1.37
2015.03.22 23:27:15.020,1.29946,1.29958,1.00,2.62
2015.03.22 23:27:15.223,1.29944,1.29957,1.00,5.06
2015.03.22 23:27:15.426,1.29943,1.29955,1.50,2.62
2015.03.22 23:27:16.314,1.29942,1.29953,1.00,1.37
2015.03.22 23:27:19.329,1.29939,1.29951,1.50,1.87
2015.03.22 23:27:19.532,1.29935,1.29947,1.50,1.37
2015.03.22 23:27:19.837,1.29932,1.29945,2.25,1.12
2015.03.22 23:27:20.141,1.29932,1.29944,1.00,1.37
2015.03.22 23:27:20.670,1.29931,1.29943,1.00,1.00
2015.03.22 23:27:22.049,1.29932,1.29944,1.00,1.12
2015.03.22 23:27:23.035,1.29932,1.29946,1.00,2.62
2015.03.22 23:27:23.342,1.29937,1.29946,1.00,1.50
2015.03.22 23:27:23.959,1.29937,1.29947,1.00,1.50
2015.03.22 23:27:28.286,1.29937,1.29948,1.00,1.50
2015.03.22 23:27:29.367,1.29937,1.29948,1.00,1.87
2015.03.22 23:27:29.872,1.29938,1.29948,1.00,1.37
2015.03.22 23:27:32.502,1.29938,1.29949,1.00,1.62
2015.03.22 23:27:38.461,1.29938,1.2995,1.00,1.62
2015.03.22 23:27:40.765,1.29938,1.29951,1.00,8.25
2015.03.22 23:27:41.069,1.2994,1.29951,1.00,1.50
2015.03.22 23:27:41.604,1.2994,1.29951,1.00,3.56
2015.03.22 23:27:48.170,1.29939,1.29951,1.00,3.37
2015.03.22 23:27:51.306,1.29936,1.2995,1.50,1.87
2015.03.22 23:27:52.910,1.29936,1.2995,1.50,1.87
2015.03.22 23:27:53.231,1.29936,1.2995,1.87,1.87
2015.03.22 23:27:53.925,1.29936,1.2995,1.87,1.87
2015.03.22 23:27:57.540,1.29936,1.2995,1.87,1.37
2015.03.22 23:28:02.628,1.29936,1.29951,2.62,1.87
2015.03.22 23:28:03.145,1.29937,1.29951,1.00,1.37
2015.03.22 23:28:03.856,1.29937,1.29951,1.00,2.62
2015.03.22 23:28:04.389,1.29937,1.29949,1.50,1.12
2015.03.22 23:28:06.033,1.29938,1.29949,1.00,1.12
2015.03.22 23:28:06.085,1.29941,1.29953,1.12,1.00
2015.03.22 23:28:07.016,1.29943,1.29954,1.50,1.00
2015.03.22 23:28:07.068,1.29944,1.29956,1.00,1.00
2015.03.22 23:28:07.327,1.29946,1.29957,1.00,1.25
2015.03.22 23:28:07.854,1.29947,1.2996,1.00,2.51
2015.03.22 23:28:08.376,1.29947,1.29959,1.50,1.37
2015.03.22 23:28:12.456,1.29947,1.29953,1.50,2.25
2015.03.22 23:28:12.650,1.29943,1.29952,1.00,3.00
2015.03.22 23:28:12.904,1.29942,1.29953,1.50,1.00
2015.03.22 23:28:13.056,1.29942,1.29956,2.25,2.62
2015.03.22 23:28:13.613,1.29943,1.29956,1.87,1.12
2015.03.22 23:28:20.249,1.29943,1.29954,1.12,1.00
2015.03.22 23:28:20.401,1.29942,1.29956,1.37,1.00
2015.03.22 23:28:29.041,1.29943,1.29955,1.00,1.00
2015.03.22 23:28:29.143,1.29942,1.29953,1.00,1.00
2015.03.22 23:28:29.194,1.2994,1.29952,1.12,1.00
2015.03.22 23:28:29.447,1.29943,1.29953,1.12,1.00
2015.03.22 23:28:29.498,1.29943,1.29955,1.87,1.50
2015.03.22 23:28:30.031,1.29942,1.29954,1.00,1.00
2015.03.22 23:28:33.404,1.29942,1.29955,1.87,1.00
2015.03.22 23:28:33.909,1.29942,1.29956,2.62,2.62
2015.03.22 23:28:34.415,1.29943,1.29956,1.00,1.50
2015.03.22 23:28:34.992,1.29944,1.29956,2.25,1.00
2015.03.22 23:28:36.595,1.29942,1.29956,4.12,3.00
2015.03.22 23:28:40.209,1.29942,1.29954,3.37,1.00
2015.03.22 23:28:41.868,1.29942,1.29954,3.37,1.00
2015.03.22 23:28:43.886,1.29946,1.29956,1.75,2.25
2015.03.22 23:28:44.039,1.29947,1.2996,1.37,2.32
2015.03.22 23:28:44.091,1.29947,1.29957,1.00,1.00
2015.03.22 23:28:44.243,1.29948,1.2996,1.00,1.50
2015.03.22 23:28:44.496,1.29951,1.2996,1.00,1.00
2015.03.22 23:28:44.750,1.29951,1.29963,1.00,2.62
2015.03.22 23:28:45.320,1.29952,1.29963,1.00,1.50
2015.03.22 23:28:45.422,1.29953,1.29966,1.00,1.50
2015.03.22 23:28:45.523,1.29955,1.29967,1.00,1.00
2015.03.22 23:28:47.680,1.29955,1.29967,1.37,1.50
2015.03.22 23:28:48.219,1.29955,1.29967,1.12,2.25
2015.03.22 23:28:49.084,1.29955,1.29966,1.12,1.00
2015.03.22 23:28:52.572,1.2996,1.29966,1.00,1.00
2015.03.22 23:28:52.674,1.29961,1.29969,2.25,1.00
2015.03.22 23:28:52.725,1.29965,1.29975,1.37,1.57
2015.03.22 23:28:52.878,1.29968,1.29977,1.00,1.00
2015.03.22 23:28:52.929,1.29969,1.2998,1.00,1.50
2015.03.22 23:28:53.182,1.29973,1.2998,1.87,1.00
2015.03.22 23:28:53.336,1.29973,1.29985,1.00,4.57
2015.03.22 23:28:53.387,1.29974,1.29983,1.87,1.00
2015.03.22 23:28:53.591,1.29974,1.29985,2.62,1.50
2015.03.22 23:28:53.744,1.29974,1.29987,1.00,1.50
2015.03.22 23:28:53.845,1.29973,1.29985,1.87,1.50
2015.03.22 23:28:54.150,1.29974,1.29987,1.00,2.25
2015.03.22 23:28:54.455,1.29976,1.29987,1.00,1.00
2015.03.22 23:28:56.110,1.29976,1.29988,1.00,1.00
2015.03.22 23:28:57.199,1.29976,1.29988,1.37,1.00
2015.03.22 23:29:03.472,1.29975,1.29985,1.37,1.00
2015.03.22 23:29:05.064,1.29975,1.2998,3.00,1.00
2015.03.22 23:29:05.250,1.29967,1.29976,3.24,1.00
2015.03.22 23:29:05.352,1.29965,1.29972,2.49,1.00
2015.03.22 23:29:05.403,1.29965,1.29972,1.12,1.00
2015.03.22 23:29:05.454,1.29962,1.2997,1.75,1.00
2015.03.22 23:29:05.773,1.29957,1.2996,1.00,1.50
2015.03.22 23:29:05.827,1.29944,1.2996,3.75,1.50
2015.03.22 23:29:05.879,1.29945,1.29954,1.00,1.00
2015.03.22 23:29:06.084,1.2994,1.29953,3.56,1.00
2015.03.22 23:29:07.541,1.29941,1.29953,1.37,1.00
2015.03.22 23:29:09.767,1.29949,1.29958,1.37,2.25
2015.03.22 23:29:09.972,1.29954,1.29967,1.00,1.00
2015.03.22 23:29:10.221,1.29958,1.29969,1.00,3.00
2015.03.22 23:29:10.476,1.29956,1.29969,1.12,1.50
2015.03.22 23:29:12.348,1.29956,1.29969,2.62,1.12
2015.03.22 23:29:13.643,1.29956,1.29967,2.62,1.00
2015.03.22 23:29:14.052,1.29955,1.29967,1.50,1.37
2015.03.22 23:29:14.555,1.29954,1.29966,1.00,1.12
2015.03.22 23:29:18.192,1.29954,1.29966,1.00,1.37
2015.03.22 23:29:18.294,1.29952,1.29964,2.25,1.00
2015.03.22 23:29:18.708,1.29949,1.29963,2.25,1.12
2015.03.22 23:29:19.216,1.2995,1.29963,1.00,1.12
2015.03.22 23:29:20.220,1.29952,1.29964,1.00,3.19
2015.03.22 23:29:21.460,1.29955,1.29964,1.00,1.25
2015.03.22 23:29:21.612,1.2996,1.29972,1.37,2.25
2015.03.22 23:29:21.663,1.2996,1.2997,1.37,1.00
2015.03.22 23:29:21.765,1.29959,1.29971,1.87,1.00
2015.03.22 23:29:22.120,1.29961,1.29972,1.00,1.50
2015.03.22 23:29:22.424,1.29964,1.29973,1.00,1.00
2015.03.22 23:29:22.526,1.29964,1.29975,1.00,2.25
2015.03.22 23:29:22.729,1.29965,1.29977,1.00,2.25
2015.03.22 23:29:32.721,1.29966,1.29977,1.00,1.50
2015.03.22 23:29:33.279,1.29966,1.29978,1.00,1.00
2015.03.22 23:29:39.390,1.29966,1.29977,1.00,1.00
2015.03.22 23:29:39.491,1.29964,1.29977,1.00,1.00
2015.03.22 23:29:39.745,1.29963,1.29976,1.50,1.37
2015.03.22 23:29:40.259,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:40.596,1.29962,1.29975,1.50,1.37
2015.03.22 23:29:40.699,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:41.220,1.29963,1.29976,1.87,1.87
2015.03.22 23:29:43.333,1.29962,1.29975,1.50,1.12
2015.03.22 23:29:43.435,1.29961,1.29973,1.69,1.00
2015.03.22 23:29:43.790,1.29963,1.29974,1.37,1.87
2015.03.22 23:29:44.847,1.29963,1.29973,1.00,1.50
2015.03.22 23:29:46.224,1.29963,1.29973,1.00,1.87
2015.03.22 23:29:48.052,1.29963,1.29973,1.00,1.50
2015.03.22 23:29:51.344,1.29962,1.29973,1.00,2.62
2015.03.22 23:29:51.446,1.29962,1.29973,1.00,2.25
2015.03.22 23:29:51.968,1.29961,1.29973,1.12,2.25
2015.03.22 23:29:52.142,1.29961,1.29971,1.12,1.00
2015.03.22 23:29:52.741,1.2996,1.29969,1.00,1.00
2015.03.22 23:29:53.308,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:53.963,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:55.636,1.2996,1.2997,1.87,1.50
2015.03.22 23:29:56.094,1.29961,1.2997,1.12,1.50
2015.03.22 23:29:56.145,1.29966,1.29973,1.00,2.25
2015.03.22 23:29:56.196,1.29966,1.29976,1.00,1.00
2015.03.22 23:29:56.247,1.29972,1.29976,1.00,1.00
2015.03.22 23:29:56.298,1.29972,1.2998,1.00,2.25
2015.03.22 23:29:56.350,1.29975,1.2998,1.00,1.00
2015.03.22 23:29:56.401,1.29975,1.29984,1.00,1.50
2015.03.22 23:29:56.452,1.29979,1.29987,1.00,2.25
2015.03.22 23:29:56.503,1.29979,1.2999,1.50,1.00
2015.03.22 23:29:56.554,1.29984,1.29991,1.00,1.00
2015.03.22 23:29:56.605,1.29984,1.29995,1.00,1.87
2015.03.22 23:29:56.656,1.29987,1.29994,1.00,1.12
2015.03.22 23:29:56.757,1.29987,1.29999,1.00,3.75
2015.03.22 23:29:56.808,1.29989,1.29999,1.00,3.75
2015.03.22 23:29:57.013,1.29991,1.30001,2.25,1.00
2015.03.22 23:29:57.064,1.29993,1.30001,1.00,1.00
2015.03.22 23:29:57.269,1.2999,1.29999,1.50,1.00
2015.03.22 23:29:57.371,1.29992,1.3,1.00,1.00
2015.03.22 23:29:57.473,1.29992,1.30003,1.00,1.00
2015.03.22 23:29:57.676,1.29996,1.30002,1.00,1.00
2015.03.22 23:29:57.828,1.29996,1.30004,1.00,1.50
2015.03.22 23:29:57.879,1.29996,1.30006,1.00,1.00
2015.03.22 23:29:58.307,1.29998,1.30008,1.00,1.50
2015.03.22 23:29:59.485,1.29998,1.30008,1.37,1.50
2015.03.22 23:30:00.034,1.29998,1.30009,1.37,1.00
2015.03.22 23:30:01.069,1.30004,1.3001,1.00,1.50
2015.03.22 23:30:01.171,1.30007,1.30017,1.12,1.00
2015.03.22 23:30:01.277,1.30009,1.30019,1.00,1.00
2015.03.22 23:30:01.480,1.3001,1.30022,1.00,2.25
2015.03.22 23:30:01.835,1.30014,1.30023,1.00,1.00
2015.03.22 23:30:02.412,1.30012,1.30023,1.00,1.00
2015.03.22 23:30:04.606,1.30013,1.30022,1.00,1.37
2015.03.22 23:30:04.961,1.30013,1.30023,1.00,1.50
2015.03.22 23:30:05.500,1.30013,1.30024,1.00,1.50
2015.03.22 23:30:06.289,1.30013,1.30025,1.12,2.25
2015.03.22 23:30:07.029,1.30015,1.30025,1.00,1.00
2015.03.22 23:30:08.203,1.30013,1.30025,1.00,1.00
2015.03.22 23:30:09.201,1.30013,1.30024,1.00,1.00
2015.03.22 23:30:10.597,1.30013,1.30025,1.00,1.00
2015.03.22 23:30:11.115,1.30013,1.30025,1.12,1.37
2015.03.22 23:30:11.721,1.30013,1.30023,1.00,1.00
2015.03.22 23:30:12.248,1.30011,1.30023,1.37,1.00
2015.03.22 23:30:16.513,1.30011,1.30024,1.37,1.12
2015.03.22 23:30:17.051,1.30011,1.30024,1.50,1.12
