2013.01.17 17:46:05.691,1.19983,1.19999,1.50,2.26
2013.01.17 17:46:07.807,1.19985,1.19994,1.50,1.73
2013.01.17 17:46:10.956,1.19985,1.19996,1.88,1.73
2013.01.17 17:46:11.536,1.19985,1.19993,1.88,1.50
2013.01.17 17:46:11.657,1.19989,1.20001,1.50,1.73
2013.01.17 17:46:11.716,1.1999,1.20005,1.50,1.42
2013.01.17 17:46:12.875,1.19991,1.20008,1.50,3.75
2013.01.17 17:46:12.995,1.19994,1.2001,2.25,3.19
2013.01.17 17:46:13.417,1.19993,1.20011,3.38,3.74
2013.01.17 17:46:13.966,1.19994,1.20011,1.50,2.24
2013.01.17 17:46:14.827,1.19993,1.20009,2.63,1.73
2013.01.17 17:46:15.006,1.19996,1.20011,2.25,1.13
2013.01.17 17:46:15.305,1.19994,1.2001,1.50,1.60
2013.01.17 17:46:15.865,1.19995,1.20009,1.13,2.88
2013.01.17 17:46:16.414,1.19991,1.20008,3.00,1.13
2013.01.17 17:46:16.716,1.19991,1.20009,3.00,2.37
2013.01.17 17:46:16.896,1.19996,1.20011,2.25,1.13
2013.01.17 17:46:17.076,1.2,1.20015,1.50,1.73
2013.01.17 17:46:17.317,1.19999,1.20015,1.50,3.38
2013.01.17 17:46:17.675,1.20001,1.20016,1.13,2.48
2013.01.17 17:46:17.985,1.20001,1.20015,1.13,1.73
2013.01.17 17:46:18.298,1.20001,1.20016,1.13,1.26
2013.01.17 17:46:18.617,1.20001,1.20016,1.13,1.03
2013.01.17 17:46:18.865,1.20001,1.20015,1.13,1.73
2013.01.17 17:46:19.396,1.20003,1.20017,1.50,2.48
2013.01.17 17:46:19.971,1.20002,1.20017,1.50,2.48
2013.01.17 17:46:20.036,1.20002,1.20017,1.50,2.48
2013.01.17 17:46:20.465,1.20002,1.20017,1.50,3.38
2013.01.17 17:46:21.726,1.2,1.20016,3.00,1.13
2013.01.17 17:46:22.214,1.20001,1.20017,1.13,2.72
2013.01.17 17:46:23.505,1.20001,1.20017,1.13,3.69
2013.01.17 17:46:23.565,1.2,1.20016,3.38,1.13
2013.01.17 17:46:24.145,1.2,1.20015,1.13,1.73
2013.01.17 17:46:24.576,1.2,1.20016,1.13,1.73
2013.01.17 17:46:24.935,1.20005,1.20022,1.50,1.47
2013.01.17 17:46:24.995,1.20004,1.20022,4.35,1.65
2013.01.17 17:46:25.245,1.20005,1.20018,1.50,1.88
2013.01.17 17:46:25.305,1.20005,1.20017,1.50,1.88
2013.01.17 17:46:25.725,1.20004,1.20018,1.88,1.13
2013.01.17 17:46:27.196,1.20005,1.20017,2.25,1.35
2013.01.17 17:46:27.255,1.20002,1.20017,4.13,2.49
2013.01.17 17:46:27.566,1.20001,1.20015,1.50,1.13
2013.01.17 17:46:28.105,1.2,1.20016,1.13,1.50
2013.01.17 17:46:28.167,1.20004,1.20016,2.25,1.13
2013.01.17 17:46:28.585,1.20006,1.20019,3.00,1.13
2013.01.17 17:46:28.705,1.20006,1.20019,3.00,1.13
2013.01.17 17:46:29.266,1.20008,1.20024,1.88,1.88
2013.01.17 17:46:29.790,1.20008,1.20024,3.38,1.13
2013.01.17 17:46:30.055,1.2001,1.20025,1.13,1.73
2013.01.17 17:46:30.115,1.20011,1.20027,1.88,2.85
2013.01.17 17:46:30.236,1.20015,1.20029,1.88,1.73
2013.01.17 17:46:30.358,1.20018,1.20032,1.50,3.38
2013.01.17 17:46:30.717,1.2002,1.20036,1.73,2.70
2013.01.17 17:46:31.075,1.20024,1.20038,1.13,1.95
2013.01.17 17:46:31.135,1.20024,1.20038,1.13,1.73
2013.01.17 17:46:31.256,1.20024,1.20038,1.13,1.88
2013.01.17 17:46:31.495,1.2002,1.20033,2.85,1.73
2013.01.17 17:46:31.555,1.2002,1.20033,2.85,1.73
2013.01.17 17:46:31.856,1.20021,1.20035,1.13,2.48
2013.01.17 17:46:32.288,1.20023,1.20034,1.50,2.48
2013.01.17 17:46:32.715,1.20023,1.20032,1.50,1.73
2013.01.17 17:46:32.777,1.20017,1.2003,6.38,1.73
2013.01.17 17:46:32.836,1.20017,1.20031,2.78,2.48
2013.01.17 17:46:34.234,1.20016,1.2003,1.50,1.73
2013.01.17 17:46:34.835,1.20015,1.2003,5.10,1.73
2013.01.17 17:46:36.486,1.20015,1.20027,3.00,1.50
2013.01.17 17:46:37.430,1.20015,1.2003,2.40,1.73
2013.01.17 17:46:37.748,1.20011,1.20021,1.50,1.65
2013.01.17 17:46:37.945,1.20015,1.20021,2.25,1.65
2013.01.17 17:46:38.835,1.20012,1.20022,2.25,3.45
2013.01.17 17:46:39.205,1.20009,1.2002,2.25,1.73
2013.01.17 17:46:39.385,1.20012,1.2002,2.25,1.73
2013.01.17 17:46:39.746,1.20012,1.20025,2.25,3.98
2013.01.17 17:46:39.926,1.20013,1.20022,1.50,2.48
2013.01.17 17:46:40.166,1.20007,1.2002,1.50,2.48
2013.01.17 17:46:40.226,1.20005,1.20017,2.40,1.50
2013.01.17 17:46:40.465,1.20003,1.20016,3.00,1.50
2013.01.17 17:46:40.646,1.20005,1.20016,2.25,1.50
2013.01.17 17:46:40.706,1.20002,1.20016,1.65,1.50
2013.01.17 17:46:41.066,1.20005,1.20015,1.50,1.73
2013.01.17 17:46:41.744,1.20003,1.20017,2.25,1.73
2013.01.17 17:46:41.977,1.20002,1.20017,3.15,1.73
2013.01.17 17:46:42.106,1.20006,1.2002,1.50,3.23
2013.01.17 17:46:42.465,1.2001,1.20022,1.50,3.23
2013.01.17 17:46:42.585,1.20007,1.20022,1.50,2.48
2013.01.17 17:46:42.825,1.20007,1.20022,1.50,1.73
2013.01.17 17:46:43.245,1.20005,1.20021,3.00,2.48
2013.01.17 17:46:43.366,1.20007,1.20021,1.50,1.73
2013.01.17 17:46:43.927,1.20003,1.20017,3.15,1.73
2013.01.17 17:46:44.165,1.2,1.20014,1.69,1.13
2013.01.17 17:46:44.225,1.2,1.20014,1.50,1.13
2013.01.17 17:46:44.405,1.19997,1.20014,1.50,1.88
2013.01.17 17:46:44.766,1.19995,1.20011,1.13,1.73
2013.01.17 17:46:45.305,1.19993,1.20008,3.75,1.73
2013.01.17 17:46:45.976,1.19993,1.20007,3.75,1.73
2013.01.17 17:46:46.507,1.19994,1.20008,2.40,1.73
2013.01.17 17:46:46.935,1.19997,1.20009,1.50,1.73
2013.01.17 17:46:47.115,1.19994,1.20011,2.25,1.13
2013.01.17 17:46:47.720,1.19994,1.20011,1.13,1.13
2013.01.17 17:46:48.165,1.19994,1.20012,2.03,3.23
2013.01.17 17:46:49.246,1.19997,1.20012,1.50,1.73
2013.01.17 17:46:49.371,1.19996,1.20012,1.13,2.48
2013.01.17 17:46:49.915,1.19997,1.20012,2.25,1.73
2013.01.17 17:46:50.678,1.19998,1.20014,3.00,2.48
2013.01.17 17:46:51.508,1.19997,1.20008,1.50,1.50
2013.01.17 17:46:51.635,1.19997,1.20012,1.50,1.73
2013.01.17 17:46:52.005,1.19994,1.2001,2.48,1.50
2013.01.17 17:46:52.246,1.19994,1.2001,2.48,1.50
2013.01.17 17:46:53.515,1.19993,1.2001,2.63,2.25
2013.01.17 17:46:53.820,1.19992,1.20005,1.50,1.73
2013.01.17 17:46:54.126,1.19986,1.20001,1.73,1.73
2013.01.17 17:46:54.497,1.19988,1.20002,1.13,3.98
2013.01.17 17:46:54.618,1.19989,1.20003,2.48,1.50
2013.01.17 17:46:54.685,1.19989,1.20006,2.48,2.48
2013.01.17 17:46:54.865,1.19992,1.20007,1.50,1.88
2013.01.17 17:46:55.245,1.19992,1.20009,2.25,2.48
2013.01.17 17:46:55.605,1.19993,1.20009,3.98,2.48
2013.01.17 17:46:55.665,1.19993,1.20009,2.48,2.48
2013.01.17 17:46:56.406,1.19992,1.20007,1.73,1.13
2013.01.17 17:46:56.707,1.19988,1.20005,1.50,1.13
2013.01.17 17:46:56.946,1.19987,1.20001,2.48,1.73
2013.01.17 17:46:57.305,1.19984,1.19996,2.25,1.13
2013.01.17 17:46:57.425,1.19984,1.19999,2.25,1.13
2013.01.17 17:46:57.985,1.19984,1.19997,1.50,1.73
2013.01.17 17:46:58.106,1.19981,1.19995,1.73,1.13
2013.01.17 17:46:58.345,1.19976,1.19992,1.13,1.73
2013.01.17 17:46:58.405,1.19976,1.19991,1.13,1.73
2013.01.17 17:46:59.185,1.19977,1.19991,1.50,1.73
2013.01.17 17:46:59.652,1.19979,1.19991,1.50,1.73
2013.01.17 17:47:00.356,1.19979,1.19997,1.73,3.23
2013.01.17 17:47:00.415,1.19985,1.19997,1.50,3.23
2013.01.17 17:47:01.136,1.19986,1.19998,1.50,1.73
2013.01.17 17:47:01.196,1.19983,1.19998,1.50,1.28
2013.01.17 17:47:01.315,1.19985,1.19998,1.50,1.28
2013.01.17 17:47:01.496,1.19983,1.19999,1.50,1.88
2013.01.17 17:47:01.735,1.19981,1.19997,1.50,2.63
2013.01.17 17:47:02.326,1.1998,1.19996,3.00,1.13
2013.01.17 17:47:03.327,1.19981,1.19997,2.48,2.48
2013.01.17 17:47:03.566,1.19984,1.19999,1.73,1.73
2013.01.17 17:47:03.686,1.19984,1.19999,1.50,1.73
2013.01.17 17:47:04.504,1.19986,1.19999,1.50,1.73
2013.01.17 17:47:04.865,1.19986,1.2,1.50,1.13
2013.01.17 17:47:04.989,1.1999,1.20003,2.25,1.73
2013.01.17 17:47:05.117,1.19994,1.20003,1.50,1.73
2013.01.17 17:47:05.476,1.19998,1.2001,1.50,2.55
2013.01.17 17:47:05.598,1.19998,1.2001,1.50,2.48
2013.01.17 17:47:05.717,1.19999,1.20012,1.50,1.13
2013.01.17 17:47:06.308,1.19999,1.20012,2.25,1.13
2013.01.17 17:47:07.395,1.19999,1.20012,1.50,2.63
2013.01.17 17:47:09.036,1.20001,1.20014,1.50,1.50
2013.01.17 17:47:09.096,1.20006,1.20016,2.25,3.00
2013.01.17 17:47:09.156,1.20007,1.20016,1.50,2.25
2013.01.17 17:47:09.396,1.20006,1.20017,1.50,2.48
2013.01.17 17:47:09.576,1.20007,1.20017,1.50,2.48
2013.01.17 17:47:10.116,1.20007,1.20022,2.25,3.23
2013.01.17 17:47:10.235,1.20006,1.2002,1.50,1.13
2013.01.17 17:47:12.125,1.20003,1.20018,1.88,1.73
2013.01.17 17:47:13.684,1.20003,1.20019,1.50,1.13
2013.01.17 17:47:18.865,1.20003,1.20019,1.50,2.85
2013.01.17 17:47:19.186,1.19997,1.20011,2.25,1.13
2013.01.17 17:47:19.825,1.19995,1.20011,2.25,1.13
2013.01.17 17:47:20.076,1.19995,1.20013,2.25,4.13
2013.01.17 17:47:20.316,1.19996,1.20015,3.75,1.50
2013.01.17 17:47:20.827,1.19996,1.20013,3.75,1.58
2013.01.17 17:47:21.185,1.19996,1.2001,1.50,1.13
2013.01.17 17:47:21.425,1.19996,1.2001,2.25,1.13
2013.01.17 17:47:22.225,1.19996,1.20012,1.50,1.73
2013.01.17 17:47:22.745,1.19997,1.20014,3.00,2.48
2013.01.17 17:47:24.294,1.19997,1.20013,2.63,1.73
2013.01.17 17:47:25.419,1.19996,1.20011,1.73,1.50
2013.01.17 17:47:26.636,1.19996,1.2001,1.13,1.56
2013.01.17 17:47:26.703,1.19993,1.20007,4.65,1.35
2013.01.17 17:47:26.766,1.1999,1.20005,1.50,2.10
2013.01.17 17:47:26.885,1.19989,1.20005,2.25,3.60
2013.01.17 17:47:27.925,1.1999,1.20005,1.50,2.48
2013.01.17 17:47:28.835,1.19989,1.20003,1.50,1.50
2013.01.17 17:47:29.107,1.1999,1.20002,1.50,1.50
2013.01.17 17:47:29.285,1.19988,1.20002,1.50,1.13
2013.01.17 17:47:29.527,1.19986,1.19999,3.60,2.63
2013.01.17 17:47:30.065,1.19986,1.19999,1.50,2.63
2013.01.17 17:47:30.726,1.19985,1.20001,2.25,3.98
2013.01.17 17:47:31.485,1.19987,1.20001,1.50,1.73
2013.01.17 17:47:31.795,1.19993,1.20006,1.50,2.48
2013.01.17 17:47:31.915,1.19993,1.20006,1.50,2.48
2013.01.17 17:47:32.185,1.1999,1.20006,2.25,2.48
2013.01.17 17:47:32.735,1.1999,1.20004,2.25,1.35
2013.01.17 17:47:33.395,1.19989,1.20005,2.63,1.73
2013.01.17 17:47:37.445,1.19989,1.20006,1.13,3.23
2013.01.17 17:47:38.435,1.19989,1.20002,1.13,1.13
2013.01.17 17:47:38.495,1.19989,1.20002,1.13,1.13
2013.01.17 17:47:39.665,1.19984,1.20002,3.98,1.13
2013.01.17 17:47:40.954,1.19984,1.20002,3.23,1.13
2013.01.17 17:47:41.076,1.19984,1.20001,1.13,2.48
2013.01.17 17:47:42.826,1.19986,1.20001,3.00,1.13
2013.01.17 17:47:45.483,1.19982,1.19991,1.73,1.65
2013.01.17 17:47:45.693,1.19971,1.19983,1.50,1.13
2013.01.17 17:47:45.759,1.19968,1.19982,3.23,1.88
2013.01.17 17:47:46.005,1.19968,1.19981,3.23,1.13
2013.01.17 17:47:46.556,1.19966,1.19981,1.73,1.13
2013.01.17 17:47:47.126,1.19966,1.19981,1.73,1.13
2013.01.17 17:47:48.834,1.19969,1.19981,1.50,1.13
2013.01.17 17:47:49.345,1.19969,1.19981,1.50,1.13
2013.01.17 17:47:49.915,1.1997,1.19983,1.73,1.50
2013.01.17 17:47:49.976,1.19972,1.19982,1.73,1.50
2013.01.17 17:47:50.096,1.19973,1.19985,2.48,1.28
2013.01.17 17:47:50.155,1.19973,1.19985,1.50,1.50
2013.01.17 17:47:50.276,1.19977,1.19986,1.50,1.73
2013.01.17 17:47:50.396,1.19981,1.1999,1.50,1.35
2013.01.17 17:47:50.515,1.19984,1.19992,1.50,2.48
2013.01.17 17:47:50.636,1.19986,1.19992,1.50,2.48
2013.01.17 17:47:50.695,1.19986,1.19995,1.50,1.13
2013.01.17 17:47:50.815,1.19984,1.19995,1.50,1.13
2013.01.17 17:47:50.997,1.19981,1.19997,1.50,4.13
2013.01.17 17:47:51.236,1.1998,1.1999,1.73,2.25
2013.01.17 17:47:51.596,1.19968,1.19978,1.50,4.13
2013.01.17 17:47:51.655,1.19965,1.19973,2.10,1.73
2013.01.17 17:47:51.776,1.19958,1.19973,2.48,1.88
2013.01.17 17:47:51.956,1.19958,1.19972,1.73,2.03
2013.01.17 17:47:52.136,1.19955,1.19972,3.00,2.10
2013.01.17 17:47:52.316,1.19958,1.19972,2.48,1.13
2013.01.17 17:47:53.386,1.19959,1.19973,1.73,1.73
2013.01.17 17:47:53.745,1.19961,1.19974,1.50,2.48
2013.01.17 17:47:53.985,1.19961,1.19974,1.73,1.73
2013.01.17 17:47:54.172,1.19964,1.19974,1.50,1.73
2013.01.17 17:47:56.122,1.19961,1.19975,3.98,1.88
2013.01.17 17:47:56.580,1.19961,1.19975,2.48,1.65
2013.01.17 17:47:56.885,1.19962,1.1997,4.50,2.33
2013.01.17 17:47:56.947,1.19956,1.19964,1.50,1.13
2013.01.17 17:47:57.006,1.19952,1.19963,1.50,1.35
2013.01.17 17:47:57.066,1.1995,1.19963,1.50,1.35
2013.01.17 17:47:57.185,1.1995,1.19963,1.50,2.10
2013.01.17 17:47:57.627,1.19953,1.19963,2.48,1.13
2013.01.17 17:47:58.046,1.19955,1.19968,3.23,1.50
2013.01.17 17:47:58.165,1.19956,1.19969,1.73,1.50
2013.01.17 17:47:58.285,1.19957,1.19969,1.73,1.73
2013.01.17 17:47:58.765,1.19957,1.19971,1.73,1.50
2013.01.17 17:47:58.826,1.19957,1.19971,1.73,1.50
2013.01.17 17:47:59.906,1.19957,1.19972,2.25,1.73
2013.01.17 17:48:00.665,1.19959,1.19972,1.50,1.73
2013.01.17 17:48:01.177,1.19959,1.19973,3.00,1.73
2013.01.17 17:48:02.206,1.19959,1.19973,3.00,1.73
2013.01.17 17:48:02.327,1.19953,1.19968,1.50,1.73
2013.01.17 17:48:02.387,1.19954,1.19966,1.50,1.73
2013.01.17 17:48:02.506,1.1995,1.19966,3.38,1.73
2013.01.17 17:48:02.625,1.1995,1.19966,3.00,2.48
2013.01.17 17:48:03.166,1.19949,1.19964,2.25,1.73
2013.01.17 17:48:03.226,1.19951,1.19964,1.50,1.73
2013.01.17 17:48:03.585,1.19955,1.19968,3.75,1.73
2013.01.17 17:48:03.886,1.19957,1.19969,1.50,1.13
2013.01.17 17:48:04.707,1.19957,1.19969,1.50,1.13
2013.01.17 17:48:04.835,1.19955,1.19969,2.25,1.13
2013.01.17 17:48:05.015,1.19955,1.19969,2.25,1.13
2013.01.17 17:48:05.255,1.19959,1.19972,2.25,1.13
2013.01.17 17:48:05.375,1.19955,1.19971,1.50,1.73
2013.01.17 17:48:05.936,1.19954,1.19968,2.48,1.13
2013.01.17 17:48:06.544,1.19953,1.19968,3.23,1.13
2013.01.17 17:48:07.267,1.19953,1.19968,3.23,1.13
2013.01.17 17:48:07.870,1.19953,1.1997,3.23,1.88
2013.01.17 17:48:10.186,1.19955,1.1997,1.73,1.73
2013.01.17 17:48:10.246,1.19955,1.1997,1.73,1.73
2013.01.17 17:48:10.606,1.19965,1.19975,1.50,2.48
2013.01.17 17:48:10.727,1.19965,1.19975,1.50,2.48
2013.01.17 17:48:11.146,1.19962,1.19975,1.73,1.73
2013.01.17 17:48:11.266,1.19962,1.19975,1.50,1.73
2013.01.17 17:48:11.723,1.19962,1.19972,1.50,1.73
2013.01.17 17:48:12.046,1.19953,1.19961,1.50,1.73
2013.01.17 17:48:12.106,1.19951,1.19961,1.50,1.73
2013.01.17 17:48:12.286,1.19947,1.1996,1.50,1.73
2013.01.17 17:48:12.465,1.19947,1.19959,1.50,1.73
2013.01.17 17:48:12.896,1.19943,1.19959,1.88,1.73
2013.01.17 17:48:12.956,1.19943,1.19958,1.88,1.73
2013.01.17 17:48:13.326,1.19941,1.19953,1.65,1.50
2013.01.17 17:48:13.388,1.19941,1.19947,1.50,1.13
2013.01.17 17:48:13.446,1.19937,1.19946,1.50,1.50
2013.01.17 17:48:13.686,1.19934,1.19943,2.63,1.73
2013.01.17 17:48:13.805,1.19932,1.19941,1.50,1.50
2013.01.17 17:48:13.926,1.1993,1.19941,1.50,1.50
2013.01.17 17:48:14.225,1.1993,1.19941,1.50,1.50
2013.01.17 17:48:14.705,1.19931,1.19946,2.25,1.73
2013.01.17 17:48:14.766,1.19931,1.19946,2.25,1.73
2013.01.17 17:48:15.245,1.19934,1.19944,1.50,1.73
2013.01.17 17:48:15.367,1.19928,1.19944,3.15,1.73
2013.01.17 17:48:15.487,1.19929,1.19945,1.50,1.73
2013.01.17 17:48:15.727,1.1993,1.19946,2.25,1.73
2013.01.17 17:48:15.788,1.1993,1.19946,2.25,1.73
2013.01.17 17:48:15.966,1.19933,1.19947,2.40,1.73
2013.01.17 17:48:16.505,1.19933,1.19949,2.63,1.73
2013.01.17 17:48:16.810,1.19937,1.19951,1.50,2.10
2013.01.17 17:48:17.326,1.1994,1.19951,1.50,2.10
2013.01.17 17:48:17.816,1.19941,1.19953,1.50,1.35
2013.01.17 17:48:18.056,1.19944,1.19955,1.50,2.48
2013.01.17 17:48:18.116,1.19943,1.19958,1.13,1.73
2013.01.17 17:48:18.176,1.19945,1.19958,1.50,1.73
2013.01.17 17:48:18.357,1.19945,1.19958,1.50,1.88
2013.01.17 17:48:18.416,1.19945,1.19958,1.50,1.88
2013.01.17 17:48:18.715,1.19945,1.19957,1.13,1.73
2013.01.17 17:48:19.016,1.19939,1.19951,2.25,1.65
2013.01.17 17:48:19.315,1.19937,1.19945,1.50,1.50
2013.01.17 17:48:19.615,1.19934,1.19947,1.13,1.35
2013.01.17 17:48:19.676,1.19937,1.19947,1.50,1.35
2013.01.17 17:48:20.035,1.19938,1.19947,1.50,1.35
2013.01.17 17:48:20.277,1.19938,1.19949,1.50,1.73
2013.01.17 17:48:20.337,1.19941,1.19952,1.50,2.48
2013.01.17 17:48:20.408,1.19942,1.19952,1.50,1.73
2013.01.17 17:48:20.586,1.19942,1.19953,1.50,3.23
2013.01.17 17:48:21.137,1.19943,1.19956,1.50,1.35
2013.01.17 17:48:21.436,1.19941,1.1995,1.50,1.50
2013.01.17 17:48:21.496,1.19937,1.19949,2.25,1.13
2013.01.17 17:48:22.027,1.19938,1.19949,2.25,1.13
2013.01.17 17:48:22.446,1.19932,1.19946,2.25,1.73
2013.01.17 17:48:22.506,1.19929,1.19946,2.40,1.73
2013.01.17 17:48:22.959,1.19932,1.19946,1.50,1.73
2013.01.17 17:48:23.267,1.19926,1.19944,1.65,1.73
2013.01.17 17:48:23.387,1.19924,1.19941,3.38,1.73
2013.01.17 17:48:23.571,1.19928,1.19941,1.50,1.73
2013.01.17 17:48:23.876,1.19927,1.19944,2.03,1.73
2013.01.17 17:48:24.235,1.19925,1.19943,1.50,2.48
2013.01.17 17:48:24.715,1.19924,1.19933,1.65,1.50
2013.01.17 17:48:25.076,1.19914,1.19929,6.00,1.73
2013.01.17 17:48:25.136,1.19915,1.19929,1.28,1.73
2013.01.17 17:48:25.695,1.19914,1.19927,3.00,1.73
2013.01.17 17:48:25.997,1.19914,1.19925,1.50,1.73
2013.01.17 17:48:26.355,1.1991,1.19924,1.50,1.73
2013.01.17 17:48:26.415,1.19912,1.19925,1.50,2.48
2013.01.17 17:48:26.656,1.19912,1.19925,1.50,1.73
2013.01.17 17:48:27.425,1.19912,1.19925,1.50,1.58
2013.01.17 17:48:27.665,1.19912,1.19925,1.50,1.58
2013.01.17 17:48:27.967,1.19905,1.19919,1.50,2.25
2013.01.17 17:48:28.027,1.19901,1.19915,4.58,1.65
2013.01.17 17:48:28.386,1.19906,1.19916,1.50,1.50
2013.01.17 17:48:28.567,1.19907,1.19917,1.88,1.13
2013.01.17 17:48:28.627,1.19911,1.19917,1.50,1.13
2013.01.17 17:48:28.869,1.19902,1.19913,2.25,1.50
2013.01.17 17:48:29.093,1.19902,1.19914,2.25,1.73
2013.01.17 17:48:29.406,1.1989,1.19902,1.50,1.50
2013.01.17 17:48:29.827,1.19877,1.19893,1.73,1.65
2013.01.17 17:48:29.886,1.19877,1.19893,1.73,1.65
2013.01.17 17:48:29.947,1.19877,1.19893,1.73,1.65
2013.01.17 17:48:30.305,1.19875,1.19892,2.40,1.73
2013.01.17 17:48:30.706,1.19874,1.19892,2.78,1.73
2013.01.17 17:48:30.888,1.19875,1.19892,1.73,1.73
2013.01.17 17:48:31.197,1.1988,1.19893,1.65,1.73
2013.01.17 17:48:31.612,1.19884,1.19896,1.50,1.73
2013.01.17 17:48:31.939,1.19885,1.19898,1.50,1.73
2013.01.17 17:48:32.066,1.19882,1.19898,2.25,1.50
2013.01.17 17:48:32.197,1.19889,1.19898,1.50,1.50
2013.01.17 17:48:32.257,1.19885,1.19898,1.50,1.50
2013.01.17 17:48:32.617,1.19886,1.19899,1.43,1.73
2013.01.17 17:48:32.677,1.19888,1.19899,1.58,1.50
2013.01.17 17:48:32.736,1.19888,1.19901,2.18,1.73
2013.01.17 17:48:32.797,1.19894,1.19901,1.43,1.50
2013.01.17 17:48:32.857,1.19892,1.19901,2.18,1.73
2013.01.17 17:48:32.976,1.19896,1.19903,1.43,1.73
2013.01.17 17:48:33.036,1.19898,1.19907,1.43,1.73
2013.01.17 17:48:33.276,1.19898,1.19907,1.58,1.73
2013.01.17 17:48:33.397,1.19895,1.19907,2.33,1.73
2013.01.17 17:48:33.695,1.19895,1.19907,1.43,1.73
2013.01.17 17:48:33.816,1.19898,1.19907,1.43,1.73
2013.01.17 17:48:33.947,1.19896,1.19908,1.43,2.48
2013.01.17 17:48:34.066,1.19894,1.19908,2.55,1.73
2013.01.17 17:48:34.365,1.19892,1.19904,1.43,1.73
2013.01.17 17:48:34.728,1.19892,1.19903,1.43,1.73
2013.01.17 17:48:35.027,1.19892,1.19903,1.43,1.73
2013.01.17 17:48:35.085,1.19889,1.19903,1.43,3.39
2013.01.17 17:48:35.146,1.19892,1.19903,1.43,2.10
2013.01.17 17:48:35.206,1.1989,1.19903,1.43,2.10
2013.01.17 17:48:35.265,1.1989,1.19903,1.43,2.10
2013.01.17 17:48:35.386,1.19888,1.19902,1.73,1.73
2013.01.17 17:48:35.777,1.19891,1.19902,1.43,1.58
2013.01.17 17:48:36.076,1.19889,1.19903,1.43,2.48
2013.01.17 17:48:36.615,1.1989,1.19904,1.43,1.73
2013.01.17 17:48:36.675,1.19892,1.19904,1.43,1.73
2013.01.17 17:48:37.277,1.19894,1.19907,1.43,2.63
2013.01.17 17:48:37.396,1.19896,1.19907,1.43,1.73
2013.01.17 17:48:37.522,1.19899,1.19908,1.43,1.73
2013.01.17 17:48:37.705,1.19896,1.19909,1.50,1.35
2013.01.17 17:48:38.555,1.19898,1.19911,1.50,1.65
2013.01.17 17:48:38.616,1.19898,1.19911,2.25,1.73
2013.01.17 17:48:38.738,1.19903,1.19913,1.50,1.13
2013.01.17 17:48:39.247,1.19903,1.19915,1.50,1.73
2013.01.17 17:48:39.747,1.19901,1.19914,1.50,1.13
2013.01.17 17:48:39.986,1.19898,1.19909,1.73,2.25
2013.01.17 17:48:40.167,1.19895,1.19911,4.50,1.73
2013.01.17 17:48:40.287,1.19901,1.19914,1.50,2.48
2013.01.17 17:48:40.466,1.19904,1.19914,1.73,1.50
2013.01.17 17:48:40.525,1.19904,1.19917,1.73,1.73
2013.01.17 17:48:40.645,1.19904,1.19917,1.73,1.50
2013.01.17 17:48:40.950,1.19904,1.1992,3.23,1.13
2013.01.17 17:48:41.197,1.19904,1.19917,1.73,1.65
2013.01.17 17:48:41.694,1.19902,1.19916,1.73,1.88
2013.01.17 17:48:41.777,1.19905,1.19916,1.50,1.88
2013.01.17 17:48:42.165,1.19905,1.19917,1.73,1.50
2013.01.17 17:48:42.465,1.199,1.19917,2.55,1.50
2013.01.17 17:48:42.825,1.199,1.19916,2.55,1.50
2013.01.17 17:48:42.947,1.19906,1.19918,1.80,2.25
2013.01.17 17:48:43.067,1.1991,1.19926,1.65,1.73
2013.01.17 17:48:43.129,1.19913,1.19927,1.13,3.23
2013.01.17 17:48:43.436,1.19918,1.19927,1.50,1.50
2013.01.17 17:48:43.795,1.19921,1.19935,3.38,2.48
2013.01.17 17:48:44.156,1.19923,1.19935,1.50,1.73
2013.01.17 17:48:44.222,1.19921,1.19938,2.25,3.38
2013.01.17 17:48:44.298,1.1992,1.19938,1.35,3.15
2013.01.17 17:48:44.370,1.19923,1.19937,1.73,1.50
2013.01.17 17:48:44.441,1.19922,1.19937,1.73,1.50
2013.01.17 17:48:44.790,1.19918,1.19933,3.98,1.50
2013.01.17 17:48:44.917,1.19921,1.19935,1.35,1.13
2013.01.17 17:48:44.977,1.19925,1.19938,2.25,3.23
2013.01.17 17:48:45.156,1.19925,1.19938,2.48,1.50
2013.01.17 17:48:45.216,1.19927,1.1994,1.73,1.50
2013.01.17 17:48:45.742,1.19927,1.19941,1.73,2.25
2013.01.17 17:48:46.216,1.1993,1.19947,1.45,2.40
2013.01.17 17:48:46.336,1.19936,1.19948,1.73,3.00
2013.01.17 17:48:46.396,1.19938,1.19951,1.88,3.00
2013.01.17 17:48:46.456,1.19938,1.19954,4.13,2.25
2013.01.17 17:48:46.696,1.19938,1.19955,4.35,3.53
2013.01.17 17:48:46.997,1.19937,1.19954,1.20,2.63
2013.01.17 17:48:47.477,1.19935,1.19949,1.73,3.00
2013.01.17 17:48:47.715,1.19934,1.19949,1.73,3.00
2013.01.17 17:48:47.836,1.19933,1.19947,1.13,2.53
2013.01.17 17:48:47.897,1.1993,1.19947,2.25,2.91
2013.01.17 17:48:48.078,1.19927,1.19939,2.25,1.73
2013.01.17 17:48:48.208,1.19927,1.19939,1.50,1.88
2013.01.17 17:48:48.269,1.19923,1.19939,3.45,2.46
2013.01.17 17:48:48.765,1.19922,1.19937,1.88,1.73
