2012.11.16 01:30:15.283,1.03615,1.03628,3.23,1.73
2012.11.16 01:30:15.834,1.03615,1.03628,1.73,2.48
2012.11.16 01:30:16.663,1.03614,1.03628,1.13,2.48
2012.11.16 01:30:17.584,1.03615,1.03628,1.50,3.23
2012.11.16 01:30:18.133,1.03613,1.03626,1.50,3.83
2012.11.16 01:30:18.254,1.03613,1.03621,2.25,2.10
2012.11.16 01:30:21.284,1.03613,1.03621,2.25,2.33
2012.11.16 01:30:21.771,1.03613,1.03624,3.23,2.10
2012.11.16 01:30:22.314,1.03613,1.03624,3.98,2.10
2012.11.16 01:30:22.794,1.03614,1.03629,3.23,3.08
2012.11.16 01:30:23.353,1.03615,1.03629,1.73,3.08
2012.11.16 01:30:24.101,1.03615,1.03629,2.48,3.08
2012.11.16 01:30:32.903,1.03614,1.03629,2.10,2.48
2012.11.16 01:30:34.133,1.03614,1.03629,1.73,2.85
2012.11.16 01:30:38.394,1.03614,1.03627,1.73,1.50
2012.11.16 01:30:38.754,1.03614,1.03627,1.50,1.73
2012.11.16 01:30:39.294,1.03613,1.03625,1.50,3.08
2012.11.16 01:30:41.064,1.03611,1.03626,3.23,1.35
2012.11.16 01:30:41.184,1.03611,1.03625,1.73,2.48
2012.11.16 01:30:41.374,1.03611,1.03625,1.73,4.58
2012.11.16 01:30:41.724,1.03609,1.03624,2.48,2.25
2012.11.16 01:30:41.966,1.03607,1.03624,4.73,2.48
2012.11.16 01:30:45.114,1.03607,1.03621,3.23,1.58
2012.11.16 01:30:45.674,1.03607,1.0362,1.73,2.48
2012.11.16 01:30:54.804,1.03605,1.03621,1.73,3.83
2012.11.16 01:30:55.044,1.03604,1.03619,1.73,2.48
2012.11.16 01:30:55.104,1.03605,1.03619,1.73,2.48
2012.11.16 01:30:55.413,1.03604,1.03616,1.73,1.35
2012.11.16 01:30:55.713,1.03607,1.03619,3.23,2.25
2012.11.16 01:30:59.324,1.03606,1.03619,1.73,1.50
2012.11.16 01:31:00.204,1.03606,1.03618,1.73,2.48
2012.11.16 01:31:04.989,1.03604,1.03618,1.73,1.73
2012.11.16 01:31:05.865,1.03604,1.03618,1.73,1.73
2012.11.16 01:31:30.235,1.03604,1.03619,1.73,2.48
2012.11.16 01:31:51.084,1.03605,1.0362,1.73,2.33
2012.11.16 01:31:57.513,1.03604,1.03621,1.73,3.23
2012.11.16 01:32:01.514,1.03604,1.03621,1.73,3.23
2012.11.16 01:32:07.335,1.03604,1.03619,1.50,2.48
2012.11.16 01:32:09.303,1.036,1.03618,3.60,2.48
2012.11.16 01:32:16.004,1.03601,1.03617,1.73,1.35
2012.11.16 01:32:16.183,1.03599,1.03616,2.48,2.48
2012.11.16 01:32:16.543,1.03599,1.03613,1.73,1.58
2012.11.16 01:32:21.323,1.03599,1.03613,1.50,1.58
2012.11.16 01:32:21.924,1.03598,1.03613,1.50,1.58
2012.11.16 01:32:23.273,1.03598,1.03613,1.50,1.58
2012.11.16 01:32:24.213,1.03598,1.03613,1.50,1.58
2012.11.16 01:32:29.044,1.03598,1.03613,1.50,1.95
2012.11.16 01:32:29.984,1.03598,1.03613,1.50,1.95
2012.11.16 01:32:31.964,1.03598,1.03613,1.50,1.95
2012.11.16 01:32:39.334,1.03598,1.03613,1.50,1.95
2012.11.16 01:32:39.874,1.03598,1.03611,1.50,1.35
2012.11.16 01:32:40.458,1.03598,1.03612,1.50,1.73
2012.11.16 01:32:42.564,1.03598,1.03612,1.50,1.73
2012.11.16 01:32:54.969,1.03598,1.03613,1.50,3.45
2012.11.16 01:32:55.214,1.03599,1.03614,2.25,2.10
2012.11.16 01:33:01.061,1.03598,1.03614,1.50,3.23
2012.11.16 01:33:01.343,1.03599,1.03614,1.73,3.23
2012.11.16 01:33:01.869,1.03601,1.03614,1.50,1.73
2012.11.16 01:33:02.926,1.03601,1.03614,1.50,1.73
2012.11.16 01:33:04.229,1.03601,1.03614,1.50,1.35
2012.11.16 01:33:04.794,1.03601,1.03615,1.50,1.95
2012.11.16 01:33:11.664,1.03604,1.03615,1.50,1.20
2012.11.16 01:33:13.866,1.03604,1.03617,1.50,1.58
2012.11.16 01:33:16.777,1.03604,1.03618,1.50,3.08
2012.11.16 01:33:17.636,1.03604,1.03618,1.73,3.08
2012.11.16 01:33:18.834,1.03606,1.03619,1.50,1.35
2012.11.16 01:33:20.394,1.03605,1.03619,1.73,1.73
2012.11.16 01:33:20.743,1.03604,1.03619,1.50,1.73
2012.11.16 01:33:20.924,1.03606,1.0362,1.50,2.33
2012.11.16 01:33:21.658,1.03606,1.0362,2.48,1.73
2012.11.16 01:33:22.280,1.03607,1.03622,2.48,2.33
2012.11.16 01:33:42.274,1.03606,1.0362,2.48,1.73
2012.11.16 01:33:42.579,1.03604,1.03619,1.50,2.48
2012.11.16 01:33:43.259,1.03603,1.03618,2.25,1.58
2012.11.16 01:33:50.357,1.03603,1.03618,2.25,1.58
2012.11.16 01:33:55.155,1.03603,1.03615,1.50,1.58
2012.11.16 01:33:55.858,1.03603,1.03615,3.23,1.35
2012.11.16 01:34:06.334,1.03604,1.03617,1.50,1.73
2012.11.16 01:34:16.115,1.03604,1.03617,1.73,2.25
2012.11.16 01:34:32.446,1.03604,1.03619,3.23,2.33
2012.11.16 01:34:38.715,1.03604,1.03618,3.23,1.73
2012.11.16 01:34:42.615,1.03608,1.0362,1.50,2.48
2012.11.16 01:34:42.924,1.03608,1.03623,3.98,1.73
2012.11.16 01:34:43.207,1.0361,1.03623,2.25,1.73
2012.11.16 01:34:51.487,1.03608,1.03623,2.48,1.73
2012.11.16 01:34:51.895,1.03608,1.03624,2.48,3.83
2012.11.16 01:34:52.345,1.03613,1.03624,1.50,2.10
2012.11.16 01:34:52.466,1.03614,1.03627,2.48,2.33
2012.11.16 01:34:52.545,1.03616,1.03629,2.25,2.33
2012.11.16 01:34:52.987,1.03616,1.0363,2.48,2.48
2012.11.16 01:34:53.115,1.03615,1.03628,1.35,1.73
2012.11.16 01:34:53.546,1.03613,1.03626,2.25,1.73
2012.11.16 01:34:55.645,1.03613,1.03626,2.25,1.73
2012.11.16 01:34:57.645,1.03612,1.03627,2.48,2.25
2012.11.16 01:34:58.155,1.03613,1.03627,2.48,1.50
2012.11.16 01:34:58.516,1.03613,1.03626,2.25,2.48
2012.11.16 01:35:00.285,1.03612,1.03626,2.48,2.48
2012.11.16 01:35:00.834,1.03615,1.03626,1.13,1.73
2012.11.16 01:35:01.017,1.03617,1.0363,1.73,2.25
2012.11.16 01:35:01.668,1.03615,1.03629,3.60,2.33
2012.11.16 01:35:01.975,1.03615,1.03631,3.60,2.48
2012.11.16 01:35:02.174,1.03615,1.0363,3.60,1.73
2012.11.16 01:35:02.367,1.03615,1.03629,1.73,1.58
2012.11.16 01:35:02.913,1.03613,1.03627,1.35,1.50
2012.11.16 01:35:06.016,1.03612,1.03627,2.48,3.23
2012.11.16 01:35:06.324,1.0361,1.03624,3.23,1.73
2012.11.16 01:35:07.785,1.0361,1.03624,3.23,1.73
2012.11.16 01:35:07.905,1.03615,1.03628,1.50,1.95
2012.11.16 01:35:08.025,1.03615,1.03629,2.48,3.23
2012.11.16 01:35:08.505,1.03615,1.03629,2.48,2.48
2012.11.16 01:35:09.115,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:10.115,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:10.992,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:14.885,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:15.556,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:16.165,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:18.404,1.03616,1.03629,2.48,1.73
2012.11.16 01:35:18.705,1.03619,1.03634,2.48,2.48
2012.11.16 01:35:19.025,1.03619,1.03634,2.48,2.48
2012.11.16 01:35:19.946,1.03618,1.03634,2.48,2.48
2012.11.16 01:35:21.222,1.03618,1.03634,2.48,2.48
2012.11.16 01:35:21.345,1.03618,1.03634,2.48,3.98
2012.11.16 01:35:21.894,1.03618,1.03633,2.48,3.23
2012.11.16 01:35:22.254,1.03618,1.03632,2.25,1.73
2012.11.16 01:35:23.002,1.03618,1.03631,2.25,1.73
2012.11.16 01:35:23.861,1.03618,1.03631,2.25,1.73
2012.11.16 01:35:25.292,1.03618,1.03632,2.25,2.10
2012.11.16 01:35:25.914,1.03618,1.03632,2.25,1.35
2012.11.16 01:35:27.144,1.03618,1.03633,2.25,2.10
2012.11.16 01:35:27.795,1.03618,1.03633,2.25,2.10
2012.11.16 01:35:27.915,1.03618,1.03634,2.48,3.23
2012.11.16 01:35:28.591,1.03622,1.03636,2.48,3.00
2012.11.16 01:35:28.836,1.03622,1.03634,2.48,1.73
2012.11.16 01:35:29.447,1.03622,1.03634,2.48,1.73
2012.11.16 01:35:30.316,1.03622,1.03634,2.25,1.73
2012.11.16 01:35:30.374,1.03622,1.03634,2.25,1.73
2012.11.16 01:35:30.994,1.03617,1.03631,1.35,1.73
2012.11.16 01:35:31.324,1.03619,1.03633,2.48,2.48
2012.11.16 01:35:31.447,1.0362,1.03631,2.25,1.50
2012.11.16 01:35:31.635,1.03619,1.0363,3.23,1.50
2012.11.16 01:35:31.695,1.03619,1.0363,3.23,1.50
2012.11.16 01:35:31.994,1.03625,1.03635,1.50,1.35
2012.11.16 01:35:32.115,1.03627,1.03636,1.50,1.73
2012.11.16 01:35:32.236,1.03628,1.03641,2.48,1.73
2012.11.16 01:35:32.356,1.03628,1.03641,2.48,1.50
2012.11.16 01:35:33.145,1.03628,1.03642,2.48,3.23
2012.11.16 01:35:33.581,1.03628,1.03644,2.48,1.73
2012.11.16 01:35:34.094,1.03628,1.03644,2.48,2.48
2012.11.16 01:35:34.636,1.03628,1.03644,3.23,2.25
2012.11.16 01:35:34.977,1.03631,1.03646,3.23,1.73
2012.11.16 01:35:35.045,1.03634,1.03647,2.48,2.25
2012.11.16 01:35:35.106,1.03634,1.03647,2.48,2.25
2012.11.16 01:35:35.358,1.03634,1.03647,2.48,2.25
2012.11.16 01:35:35.605,1.03636,1.03649,2.25,1.73
2012.11.16 01:35:37.536,1.03632,1.03648,3.23,3.75
2012.11.16 01:35:37.666,1.03631,1.03646,1.73,1.50
2012.11.16 01:35:38.095,1.0363,1.03646,1.73,3.45
2012.11.16 01:35:38.606,1.03631,1.03646,2.48,2.85
2012.11.16 01:35:40.614,1.03631,1.03646,2.48,2.63
2012.11.16 01:35:40.734,1.03631,1.03646,2.48,2.85
2012.11.16 01:35:41.695,1.03631,1.03646,2.48,1.88
2012.11.16 01:35:42.204,1.03629,1.03645,3.23,1.73
2012.11.16 01:35:42.507,1.03629,1.03642,3.23,1.35
2012.11.16 01:35:43.418,1.03627,1.03643,2.48,1.73
2012.11.16 01:35:56.675,1.03632,1.03644,1.50,2.48
2012.11.16 01:35:56.914,1.0363,1.03642,2.48,1.50
2012.11.16 01:35:58.282,1.0363,1.03642,2.25,1.73
2012.11.16 01:36:01.384,1.0363,1.03643,2.25,1.73
2012.11.16 01:36:01.924,1.03629,1.03642,2.63,1.73
2012.11.16 01:36:03.574,1.03627,1.03641,2.25,2.33
2012.11.16 01:36:03.827,1.03631,1.03645,1.73,2.10
2012.11.16 01:36:03.954,1.03631,1.03646,3.23,1.35
2012.11.16 01:36:04.075,1.03634,1.03648,3.23,1.73
2012.11.16 01:36:04.258,1.03635,1.0365,1.73,3.23
2012.11.16 01:36:04.605,1.03633,1.03649,3.23,1.73
2012.11.16 01:36:06.817,1.03633,1.03649,3.98,1.73
2012.11.16 01:36:07.985,1.03636,1.03652,2.25,3.23
2012.11.16 01:36:08.284,1.03639,1.03653,1.50,2.10
2012.11.16 01:36:08.416,1.03637,1.03652,2.25,1.73
2012.11.16 01:36:08.974,1.03636,1.03652,2.25,1.73
2012.11.16 01:36:09.536,1.03636,1.03648,2.48,1.73
2012.11.16 01:36:09.595,1.03636,1.03648,1.73,1.73
2012.11.16 01:36:09.715,1.03636,1.03649,2.48,1.35
2012.11.16 01:36:10.254,1.03635,1.03651,3.00,3.23
2012.11.16 01:36:12.139,1.03635,1.03648,2.25,1.73
2012.11.16 01:36:12.742,1.03635,1.0365,2.25,2.10
2012.11.16 01:36:15.453,1.03635,1.0365,2.25,1.73
2012.11.16 01:36:15.855,1.03635,1.0365,2.48,1.58
2012.11.16 01:36:16.885,1.03635,1.03651,2.48,2.48
2012.11.16 01:36:23.864,1.03636,1.03652,2.48,2.48
2012.11.16 01:36:23.984,1.03636,1.03652,2.48,2.48
2012.11.16 01:36:24.226,1.03636,1.03652,2.48,2.48
2012.11.16 01:36:27.070,1.03634,1.03651,1.73,3.23
2012.11.16 01:36:27.194,1.03633,1.03651,3.60,3.98
2012.11.16 01:36:27.374,1.03635,1.03651,2.48,2.48
2012.11.16 01:36:28.465,1.03639,1.03652,2.48,1.73
2012.11.16 01:36:28.824,1.03639,1.03653,3.23,2.25
2012.11.16 01:36:29.004,1.03639,1.03653,3.98,1.50
2012.11.16 01:36:29.563,1.03639,1.03654,3.98,1.88
2012.11.16 01:36:30.446,1.03639,1.03654,3.23,1.88
2012.11.16 01:36:30.885,1.03639,1.03654,3.23,1.88
2012.11.16 01:36:42.034,1.03639,1.03655,3.23,3.98
2012.11.16 01:36:49.471,1.03639,1.03655,3.23,3.98
2012.11.16 01:36:49.966,1.03639,1.03655,2.48,3.98
2012.11.16 01:36:50.232,1.03639,1.03654,2.48,1.73
2012.11.16 01:36:53.874,1.03639,1.03653,1.73,1.73
2012.11.16 01:37:04.764,1.03639,1.03655,2.25,2.48
2012.11.16 01:37:11.604,1.03639,1.03655,3.23,2.48
2012.11.16 01:37:15.204,1.03641,1.03657,1.50,2.48
2012.11.16 01:37:15.745,1.03642,1.03657,2.48,1.73
2012.11.16 01:37:16.025,1.03644,1.03658,1.88,2.48
2012.11.16 01:37:16.336,1.03649,1.03658,3.23,1.50
2012.11.16 01:37:16.635,1.03654,1.03665,1.50,1.73
2012.11.16 01:37:17.515,1.03654,1.03668,1.13,1.73
2012.11.16 01:37:18.280,1.03659,1.03669,1.50,1.73
2012.11.16 01:37:18.585,1.03661,1.03672,2.25,1.50
2012.11.16 01:37:18.706,1.03662,1.03676,1.73,2.33
2012.11.16 01:37:18.945,1.03666,1.03681,1.13,2.48
2012.11.16 01:37:19.005,1.03666,1.03681,1.13,2.48
2012.11.16 01:37:19.675,1.03666,1.0368,1.13,1.73
2012.11.16 01:37:20.234,1.03668,1.03682,2.25,2.48
2012.11.16 01:37:20.306,1.03668,1.03682,2.25,3.23
2012.11.16 01:37:22.335,1.03669,1.0368,1.50,3.23
2012.11.16 01:37:22.635,1.03666,1.0368,1.50,3.23
2012.11.16 01:37:23.184,1.03666,1.0368,1.50,3.23
2012.11.16 01:37:25.459,1.03666,1.0368,1.50,3.23
2012.11.16 01:37:28.535,1.03667,1.0368,1.50,3.23
2012.11.16 01:37:28.956,1.03664,1.0368,1.50,3.23
2012.11.16 01:37:29.505,1.03666,1.03677,1.50,1.73
2012.11.16 01:37:30.774,1.03666,1.03677,1.50,2.48
2012.11.16 01:37:32.078,1.03665,1.03677,1.50,2.48
2012.11.16 01:37:32.570,1.03662,1.03675,2.25,1.73
2012.11.16 01:37:35.207,1.0366,1.03674,1.73,1.73
2012.11.16 01:37:35.278,1.03658,1.03673,1.50,2.48
2012.11.16 01:37:35.795,1.03657,1.0367,2.10,3.23
2012.11.16 01:37:36.335,1.03657,1.0367,1.35,2.48
2012.11.16 01:37:39.045,1.03657,1.0367,1.35,3.23
2012.11.16 01:37:39.464,1.03654,1.0367,3.83,3.98
2012.11.16 01:37:39.866,1.03654,1.03668,2.33,2.48
2012.11.16 01:37:45.038,1.03655,1.03668,1.50,1.73
2012.11.16 01:37:47.485,1.03653,1.03668,3.08,2.48
2012.11.16 01:37:47.546,1.03653,1.03667,2.85,1.73
2012.11.16 01:37:48.054,1.03651,1.03667,2.25,3.23
2012.11.16 01:37:48.975,1.0365,1.03667,3.23,3.23
2012.11.16 01:37:49.453,1.0365,1.03664,3.23,1.73
2012.11.16 01:37:50.224,1.0365,1.03664,3.23,2.48
2012.11.16 01:37:50.494,1.0365,1.03664,3.23,2.48
2012.11.16 01:37:52.342,1.0365,1.03663,1.35,1.50
2012.11.16 01:37:52.410,1.03649,1.03661,1.35,1.50
2012.11.16 01:37:52.845,1.0365,1.03665,1.35,2.48
2012.11.16 01:37:53.515,1.0365,1.03665,1.35,1.73
2012.11.16 01:37:54.295,1.0365,1.03665,1.35,1.73
2012.11.16 01:37:54.476,1.03651,1.03665,1.73,1.73
2012.11.16 01:37:54.614,1.03651,1.03665,1.73,1.73
2012.11.16 01:37:54.996,1.03651,1.03665,1.73,1.73
2012.11.16 01:37:57.135,1.03652,1.03667,1.73,1.73
2012.11.16 01:37:57.435,1.03653,1.03669,1.73,2.48
2012.11.16 01:37:57.614,1.03656,1.03671,1.73,3.23
2012.11.16 01:37:57.985,1.03656,1.03673,3.98,1.73
2012.11.16 01:38:00.016,1.03656,1.03672,3.98,1.50
2012.11.16 01:38:00.325,1.03656,1.03669,1.73,1.73
2012.11.16 01:38:00.627,1.03651,1.03669,2.85,4.73
2012.11.16 01:38:02.825,1.03651,1.03668,3.23,1.35
2012.11.16 01:38:03.419,1.03655,1.03669,1.73,4.35
2012.11.16 01:38:04.205,1.03655,1.03669,1.73,3.60
2012.11.16 01:38:07.796,1.03651,1.03668,5.48,1.73
2012.11.16 01:38:08.492,1.03651,1.03668,5.48,1.73
2012.11.16 01:38:11.224,1.03652,1.03668,1.73,1.73
2012.11.16 01:38:21.675,1.03655,1.0367,2.48,2.48
2012.11.16 01:38:22.366,1.03653,1.0367,2.48,3.98
2012.11.16 01:38:22.874,1.03652,1.03666,1.35,2.25
2012.11.16 01:38:22.934,1.03652,1.03666,1.35,3.00
2012.11.16 01:38:25.305,1.03652,1.03669,1.73,3.23
2012.11.16 01:38:25.870,1.03652,1.03669,1.73,3.23
2012.11.16 01:38:33.975,1.03655,1.0367,1.73,3.98
2012.11.16 01:38:34.843,1.03654,1.0367,3.23,3.23
2012.11.16 01:38:36.454,1.0365,1.03668,4.95,3.23
2012.11.16 01:38:36.514,1.0365,1.03665,4.20,1.73
2012.11.16 01:38:36.634,1.0365,1.03665,2.10,3.23
2012.11.16 01:38:36.874,1.03649,1.03664,1.35,3.23
2012.11.16 01:38:36.935,1.03648,1.03664,1.73,5.48
2012.11.16 01:38:37.443,1.03646,1.03662,3.60,1.73
2012.11.16 01:38:39.424,1.03646,1.03662,2.48,1.73
2012.11.16 01:38:39.895,1.03643,1.03658,3.98,1.73
2012.11.16 01:38:40.135,1.03643,1.03656,1.88,1.73
2012.11.16 01:38:40.435,1.03642,1.03655,1.50,1.35
2012.11.16 01:38:40.983,1.03642,1.03655,1.50,2.10
2012.11.16 01:38:41.843,1.0364,1.03654,1.73,2.85
2012.11.16 01:38:42.085,1.0364,1.03652,1.50,1.73
2012.11.16 01:38:42.444,1.03637,1.03654,3.23,2.10
2012.11.16 01:38:42.954,1.03638,1.03654,1.73,2.10
2012.11.16 01:38:43.502,1.03639,1.03654,2.48,1.73
2012.11.16 01:38:45.069,1.03639,1.03654,2.48,1.73
2012.11.16 01:38:45.317,1.03638,1.0365,2.48,1.73
2012.11.16 01:38:45.965,1.03638,1.03654,2.48,5.10
2012.11.16 01:38:46.144,1.03639,1.03654,2.48,2.85
2012.11.16 01:38:48.886,1.03639,1.03653,1.73,2.48
2012.11.16 01:38:49.424,1.03639,1.03654,1.50,2.10
2012.11.16 01:38:50.188,1.03639,1.03654,1.73,2.10
2012.11.16 01:38:50.975,1.03642,1.03656,1.50,2.48
2012.11.16 01:38:51.035,1.03644,1.03656,1.73,2.48
2012.11.16 01:38:51.155,1.03645,1.03659,1.73,2.48
2012.11.16 01:38:51.216,1.03645,1.03659,2.48,1.73
2012.11.16 01:38:51.394,1.03648,1.03662,2.48,1.73
2012.11.16 01:38:51.635,1.03648,1.03663,2.48,1.73
2012.11.16 01:38:51.695,1.03648,1.03663,2.48,1.73
2012.11.16 01:38:51.814,1.03648,1.03663,2.48,2.48
2012.11.16 01:38:53.624,1.03648,1.03663,3.08,1.73
2012.11.16 01:38:53.931,1.03648,1.03663,1.35,3.98
2012.11.16 01:38:54.416,1.03645,1.03659,1.73,1.50
2012.11.16 01:38:54.608,1.03642,1.03657,2.63,1.73
2012.11.16 01:38:55.034,1.0364,1.03656,3.23,2.48
2012.11.16 01:38:56.244,1.03641,1.03656,1.73,2.48
2012.11.16 01:38:56.784,1.03642,1.03658,2.48,2.85
2012.11.16 01:38:58.225,1.03642,1.03658,2.48,2.85
2012.11.16 01:39:00.494,1.03642,1.03658,2.48,3.23
2012.11.16 01:39:02.774,1.0364,1.03657,2.48,3.98
2012.11.16 01:39:03.399,1.0364,1.03657,2.48,3.98
2012.11.16 01:39:09.512,1.03641,1.03656,1.73,2.10
2012.11.16 01:39:11.938,1.03641,1.03656,1.73,1.73
2012.11.16 01:39:12.245,1.03644,1.03658,1.50,2.10
2012.11.16 01:39:12.315,1.03644,1.03658,1.73,2.10
2012.11.16 01:39:15.825,1.03645,1.03657,1.73,1.35
2012.11.16 01:39:15.885,1.03645,1.03657,1.50,1.35
2012.11.16 01:39:17.064,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:20.824,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:21.945,1.03642,1.03656,1.50,2.48
2012.11.16 01:39:25.505,1.03642,1.03656,1.50,1.73
2012.11.16 01:39:25.625,1.03642,1.03656,2.48,1.50
2012.11.16 01:39:26.139,1.03644,1.03658,1.73,3.23
2012.11.16 01:39:26.664,1.03644,1.03658,1.73,2.48
2012.11.16 01:39:26.905,1.03644,1.0366,3.23,3.98
2012.11.16 01:39:32.936,1.03648,1.0366,1.50,1.73
2012.11.16 01:39:33.114,1.03648,1.03661,1.73,2.10
2012.11.16 01:39:33.654,1.03646,1.03661,1.73,1.95
2012.11.16 01:39:34.095,1.03645,1.03659,1.73,1.73
2012.11.16 01:39:41.564,1.03645,1.03659,1.73,2.85
2012.11.16 01:39:48.095,1.03641,1.03657,3.60,2.48
2012.11.16 01:39:48.683,1.03641,1.03657,3.60,2.48
2012.11.16 01:39:49.045,1.0364,1.03655,2.48,2.48
2012.11.16 01:39:49.564,1.0364,1.03655,2.48,1.73
2012.11.16 01:40:04.316,1.03641,1.03655,1.73,2.48
2012.11.16 01:40:04.957,1.03641,1.03655,1.73,2.48
2012.11.16 01:40:06.755,1.03642,1.03655,1.50,1.73
2012.11.16 01:40:06.999,1.03642,1.03655,1.50,1.73
2012.11.16 01:40:10.015,1.03642,1.03657,1.73,3.23
2012.11.16 01:40:10.660,1.03645,1.0366,1.50,3.98
2012.11.16 01:40:11.755,1.03647,1.0366,1.50,3.23
2012.11.16 01:40:11.935,1.03647,1.03661,1.73,2.48
2012.11.16 01:40:12.126,1.03647,1.03661,1.50,3.98
2012.11.16 01:40:12.676,1.03645,1.0366,1.73,1.73
2012.11.16 01:40:18.435,1.03645,1.03659,1.73,1.73
2012.11.16 01:40:18.556,1.03644,1.03659,1.73,3.23
2012.11.16 01:40:27.748,1.03644,1.03659,1.73,3.98
2012.11.16 01:40:37.234,1.03644,1.03659,1.73,2.48
2012.11.16 01:40:37.294,1.03643,1.03649,1.73,1.50
2012.11.16 01:40:37.355,1.0364,1.03648,1.73,1.50
2012.11.16 01:40:37.421,1.0364,1.03655,2.48,1.35
2012.11.16 01:40:37.605,1.03639,1.03654,1.73,2.48
2012.11.16 01:40:38.144,1.03641,1.03653,1.73,2.48
2012.11.16 01:40:38.445,1.03641,1.03654,1.50,1.73
2012.11.16 01:40:38.773,1.0364,1.03653,1.73,3.98
2012.11.16 01:40:39.015,1.0364,1.03653,1.50,3.23
2012.11.16 01:40:39.254,1.0364,1.03653,1.73,2.48
2012.11.16 01:40:41.205,1.0364,1.03655,1.73,4.35
2012.11.16 01:40:42.415,1.0364,1.03651,1.73,2.25
2012.11.16 01:40:42.835,1.0364,1.03654,1.73,2.10
2012.11.16 01:40:50.448,1.0364,1.03654,1.50,2.48
2012.11.16 01:40:50.635,1.03639,1.03651,1.50,3.23
2012.11.16 01:40:50.755,1.03637,1.0365,1.73,1.73
2012.11.16 01:40:51.297,1.03635,1.03648,1.73,1.50
2012.11.16 01:40:51.484,1.03635,1.03648,1.73,1.73
2012.11.16 01:40:51.665,1.03635,1.03649,1.73,1.13
2012.11.16 01:40:52.185,1.03635,1.03648,1.73,1.50
2012.11.16 01:40:52.424,1.03635,1.0365,1.73,2.48
2012.11.16 01:40:52.665,1.03635,1.0365,1.73,2.48
2012.11.16 01:40:53.216,1.03635,1.0365,1.73,1.50
2012.11.16 01:40:53.276,1.03636,1.03652,2.48,3.00
2012.11.16 01:40:58.167,1.03639,1.03652,1.73,2.25
2012.11.16 01:40:58.464,1.03639,1.03652,1.73,2.48
2012.11.16 01:40:58.842,1.03638,1.03651,1.73,2.25
2012.11.16 01:40:59.155,1.03636,1.03651,1.73,2.48
2012.11.16 01:41:00.017,1.03634,1.03648,1.73,2.48
2012.11.16 01:41:00.156,1.03634,1.03648,1.50,3.23
2012.11.16 01:41:00.718,1.03633,1.03646,1.73,1.73
2012.11.16 01:41:01.355,1.03634,1.03646,1.50,2.48
2012.11.16 01:41:02.234,1.03634,1.03646,1.50,1.73
2012.11.16 01:41:04.647,1.03634,1.03648,1.50,1.35
2012.11.16 01:41:04.716,1.03634,1.03648,1.73,1.35
2012.11.16 01:41:04.839,1.03634,1.03648,1.73,1.13
2012.11.16 01:41:05.516,1.03635,1.03649,1.50,1.35
2012.11.16 01:41:06.028,1.03634,1.03648,1.73,2.85
2012.11.16 01:41:06.585,1.03637,1.03651,1.73,2.48
2012.11.16 01:41:07.095,1.03636,1.03651,1.73,2.48
2012.11.16 01:41:07.885,1.03637,1.03651,1.73,2.48
2012.11.16 01:41:16.218,1.03637,1.03651,1.73,3.98
2012.11.16 01:41:16.775,1.03639,1.03651,1.73,1.50
2012.11.16 01:41:22.815,1.03638,1.03651,3.23,2.25
2012.11.16 01:41:28.976,1.03638,1.03651,3.23,2.25
2012.11.16 01:41:41.345,1.03637,1.03651,1.73,2.25
2012.11.16 01:41:41.654,1.03635,1.03652,1.73,3.00
2012.11.16 01:41:41.886,1.03636,1.03652,1.73,3.00
2012.11.16 01:41:52.847,1.03635,1.03652,2.48,3.38
2012.11.16 01:41:53.027,1.03635,1.03649,1.73,1.73
2012.11.16 01:41:53.585,1.03633,1.03647,1.73,2.25
2012.11.16 01:41:54.496,1.03631,1.03647,3.98,2.25
2012.11.16 01:41:55.385,1.03633,1.03647,1.73,2.25
2012.11.16 01:41:56.025,1.03631,1.03647,3.98,2.25
2012.11.16 01:41:56.751,1.03632,1.03647,1.73,2.25
2012.11.16 01:42:00.336,1.03631,1.03647,3.98,2.25
2012.11.16 01:42:01.095,1.03632,1.03647,1.73,2.25
2012.11.16 01:42:07.204,1.03635,1.03648,1.73,1.13
2012.11.16 01:42:25.775,1.03634,1.03649,1.73,1.73
2012.11.16 01:42:26.136,1.03635,1.03651,2.48,3.98
2012.11.16 01:42:26.712,1.03636,1.03651,1.73,3.98
2012.11.16 01:42:28.746,1.03635,1.03649,1.73,2.48
2012.11.16 01:42:29.105,1.03635,1.03649,1.73,3.23
2012.11.16 01:42:36.855,1.03635,1.03645,1.73,1.50
2012.11.16 01:42:36.976,1.03631,1.03645,2.33,1.50
2012.11.16 01:42:37.096,1.03631,1.03645,1.73,3.23
2012.11.16 01:42:37.335,1.03629,1.03643,1.73,1.50
2012.11.16 01:42:37.745,1.03629,1.03643,1.73,1.73
2012.11.16 01:42:37.865,1.03627,1.03643,1.73,1.73
2012.11.16 01:42:38.165,1.03626,1.03641,1.73,1.73
